run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,1.0,35,35,29,27,30,46,32,50,-0.6086956521739131,9.0,0.9782608695652174,-0.10869565217391304,-0.047865316901408494
2,1.0,30,28,36,52,49,33,26,43,-0.8913043478260869,10.0,1.4130434782608696,-0.043478260869565216,-0.025594486531986593
3,1.0,36,19,67,39,57,28,31,50,-1.5434782608695652,11.0,2.0652173913043477,0.43478260869565216,0.04274178134556572
4,1.0,38,37,24,41,30,59,38,35,-1.0,11.0,1.4565217391304348,0.15217391304347827,-0.0357512417218544
5,1.0,30,40,33,32,47,30,47,31,-0.7391304347826086,9.0,1.2391304347826086,-0.2391304347826087,-0.06406249999999991
