run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,36,16,37,23,50,34,27,24
2,0.1,36,15,23,31,48,36,31,20
3,0.1,37,15,22,38,38,51,27,24
4,0.1,36,15,23,35,37,48,27,24
5,0.1,36,15,24,38,34,42,33,22
