run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,14,14,14,14,16,17,27,24
2,0.1,14,14,14,14,16,17,22,23
3,0.1,14,14,14,14,16,17,21,23
4,0.1,14,14,14,14,17,17,20,22
5,0.1,14,14,14,15,15,17,20,23
