run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,18,26,27,35,29,31,33,38
2,0.1,24,32,33,30,27,30,33,37
3,0.1,25,25,34,30,27,32,37,36
4,0.1,26,33,36,30,27,31,37,33
5,0.1,22,28,32,30,29,28,36,36
