run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,43,31,37,68,59,85,90,105
2,0.1,29,39,88,45,57,70,105,97
3,0.1,26,45,40,55,94,86,69,103
4,0.1,23,31,62,39,79,60,94,104
5,0.1,28,71,37,40,61,95,76,85
