run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,33,34,67,53,53,45,23,12
2,0.1,33,37,35,74,61,29,47,13
3,0.1,44,31,38,32,75,48,26,12
4,0.1,29,37,32,74,56,43,25,12
5,0.1,31,34,60,46,41,53,27,12
