run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,9,13,36,25,17,22,31,19
2,0.1,9,13,14,21,23,18,36,39
3,0.1,9,13,15,25,19,16,27,38
4,0.1,9,14,29,15,24,35,27,50
5,0.1,9,14,30,15,18,24,22,43
