run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,31,36,33,41,52,34,28,14
2,0.1,25,35,20,29,53,40,71,14
3,0.1,21,33,27,40,49,65,57,14
4,0.1,25,45,19,53,25,46,37,14
5,0.1,27,21,35,26,41,61,54,14
