run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,16,24,24,29,26,35,37,40
2,0.1,16,23,20,27,35,29,38,44
3,0.1,16,21,20,33,27,32,35,39
4,0.1,16,23,28,25,36,31,41,43
5,0.1,17,28,30,25,23,35,31,40
