run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,52,42,46,64,92,84,102,120
2,0.1,27,58,38,50,73,107,112,90
3,0.1,28,32,49,115,68,72,102,98
4,0.1,26,32,44,61,97,103,91,65
5,0.1,25,39,51,114,55,78,67,99
