run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,19,31,36,36,44,55,64,56
2,0.1,19,65,26,29,50,45,46,38
3,0.1,21,26,62,32,39,47,45,60
4,0.1,19,28,26,36,50,66,39,58
5,0.1,19,24,44,41,30,53,49,65
