run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,41,51,34,102,69,83,101,58
2,0.1,41,71,34,56,51,81,95,107
3,0.1,35,112,48,92,103,53,87,67
4,0.1,49,108,30,83,65,40,70,96
5,0.1,49,121,30,42,64,91,102,126
