run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,42,42,103,59,112,78,67,123
2,0.1,46,35,56,133,70,112,83,109
3,0.1,55,65,74,144,116,129,83,103
4,0.1,32,46,57,133,108,85,97,80
5,0.1,25,38,46,104,67,72,123,95
