run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,22,25,14,23,15,20,20,24
2,0.1,22,27,14,16,15,19,25,22
3,0.1,22,26,14,16,15,19,24,24
4,0.1,22,25,14,16,15,19,19,21
5,0.1,22,28,14,30,15,17,19,21
