run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,52,43,87,70,102,91,58,44
2,0.1,40,48,63,90,75,102,58,50
3,0.1,44,38,75,65,82,110,53,45
4,0.1,38,43,49,83,88,99,64,47
5,0.1,50,65,89,76,102,79,54,44
