run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,18,18,18,24,25,25,24,27
2,0.1,18,20,18,23,22,25,28,33
3,0.1,17,21,20,21,26,26,29,27
4,0.1,16,20,22,23,24,23,28,28
5,0.1,18,19,18,20,31,24,26,28
