run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,20,43,57,85,38,51,44,23
2,0.1,19,40,22,66,36,41,46,25
3,0.1,19,26,39,63,54,68,31,31
4,0.1,14,18,36,53,29,43,44,30
5,0.1,30,24,63,43,40,63,55,17
