run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,29,42,51,42,63,71,45,42
2,1.0,40,37,35,32,56,67,42,42
3,1.0,41,37,56,34,43,45,72,62
4,1.0,42,70,49,44,26,51,51,75
5,1.0,32,31,43,43,52,53,68,48
