run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,74,81,119,165,115,128,118,146
2,1.0,161,102,83,66,70,135,136,121
3,1.0,87,102,72,141,166,164,83,118
4,1.0,109,77,202,108,133,102,121,138
5,1.0,108,159,161,146,143,80,102,135
