run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,66,40,87,47,46,46,63,70
2,1.0,57,49,84,67,56,45,73,51
3,1.0,33,49,70,62,47,49,66,52
4,1.0,35,56,40,47,65,65,49,65
5,1.0,38,46,54,51,55,67,53,81
