run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,26,42,66,81,137,176,115,21
2,1.0,32,43,65,115,118,42,91,21
3,1.0,52,74,65,88,124,55,24,89
4,1.0,171,42,48,87,43,105,115,26
5,1.0,27,45,115,82,49,98,77,29
