run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,56,66,87,40,100,76,111,21
2,1.0,64,94,109,128,50,107,45,37
3,1.0,41,61,59,71,42,104,116,30
4,1.0,54,54,77,96,76,93,24,38
5,1.0,86,44,131,97,86,62,37,149
