run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,56,69,42,30,26,34,27,36
2,1.0,52,30,23,25,43,40,25,41
3,1.0,59,35,51,21,25,41,37,47
4,1.0,46,61,23,33,20,26,47,54
5,1.0,45,60,27,29,39,53,22,32
