run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,48,67,88,93,192,149,242,155
2,1.0,68,73,120,46,190,97,152,133
3,1.0,71,66,169,51,138,114,178,199
4,1.0,129,85,52,143,96,169,169,243
5,1.0,152,76,90,109,222,202,226,167
