run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,36,78,60,82,98,70,64,61
2,1.0,39,78,59,87,72,76,87,89
3,1.0,35,72,64,68,111,61,97,62
4,1.0,89,65,33,105,76,56,47,71
5,1.0,30,42,116,56,96,60,63,97
