run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,27,50,106,76,51,77,49,102
2,1.0,38,76,95,104,62,116,41,129
3,1.0,26,67,95,101,188,82,73,70
4,1.0,45,56,136,46,64,68,75,38
5,1.0,23,41,91,88,44,69,104,65
