run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,90,69,86,102,134,127,152,174
2,1.0,79,126,79,101,73,114,139,167
3,1.0,81,105,79,114,147,97,183,123
4,1.0,90,90,106,105,176,181,111,158
5,1.0,98,61,178,121,107,171,151,150
