run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,46,73,42,53,86,57,68,48
2,1.0,58,34,43,62,75,54,49,70
3,1.0,63,37,42,39,51,52,68,51
4,1.0,21,40,32,74,39,49,65,77
5,1.0,24,32,58,33,40,44,52,45
