run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,77,53,110,133,213,62,151,169
2,1.0,33,52,73,157,129,99,111,198
3,1.0,63,48,127,210,148,100,224,173
4,1.0,96,49,166,68,128,73,111,173
5,1.0,55,53,108,84,79,141,160,162
