run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,38,60,20,64,71,61,89,36
2,1.0,27,71,29,87,43,50,34,46
3,1.0,47,20,36,54,30,45,47,36
4,1.0,25,62,47,87,69,29,59,36
5,1.0,36,25,54,82,63,111,45,51
