run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,31,21,27,34,40,52,45,41
2,1.0,28,49,32,33,41,54,40,33
3,1.0,34,32,26,23,46,45,42,42
4,1.0,31,20,23,37,33,37,43,24
5,1.0,34,22,32,42,29,36,39,39
