run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,20,21,36,24,18,42,25,25
2,1.0,15,44,22,49,26,29,26,20
3,1.0,32,18,47,33,23,22,43,37
4,1.0,20,20,20,28,24,19,21,32
5,1.0,20,17,24,21,26,35,24,19
