run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,87,66,41,120,114,191,205,128
2,1.0,40,101,214,58,96,130,181,185
3,1.0,53,159,91,75,148,316,224,272
4,1.0,51,172,65,116,105,204,229,167
5,1.0,86,53,85,125,118,112,168,194
