run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,36,45,35,52,63,60,103,86
2,1.0,24,37,62,91,49,97,60,84
3,1.0,32,55,38,86,78,71,97,99
4,1.0,38,33,50,133,81,65,132,86
5,1.0,26,84,44,98,48,128,109,82
