run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,25,51,60,36,48,33,48,55
2,1.0,21,44,59,39,46,88,52,60
3,1.0,29,29,41,38,41,46,47,78
4,1.0,28,49,51,44,61,42,54,49
5,1.0,21,35,43,49,41,50,50,63
