run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,67,79,113,120,179,175,152,228
2,1.0,82,110,121,210,192,90,151,156
3,1.0,88,61,95,164,67,145,117,196
4,1.0,41,110,71,157,109,205,152,206
5,1.0,49,170,158,104,136,221,259,291
