run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,20,105,76,67,84,57,52,31
2,1.0,41,95,46,76,117,75,55,22
3,1.0,32,40,78,89,60,122,68,52
4,1.0,25,79,124,91,123,45,83,58
5,1.0,109,23,74,52,139,75,89,40
