run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,104,34,47,54,81,70,37,85
2,1.0,108,41,57,110,94,67,52,40
3,1.0,91,21,73,66,52,38,120,90
4,1.0,26,78,71,97,58,83,33,55
5,1.0,48,82,90,37,127,62,46,103
