run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,15,16,17,30,27,48,39,58
2,1.0,19,10,42,28,39,64,31,34
3,1.0,22,17,35,20,30,48,47,55
4,1.0,17,45,21,25,56,36,21,71
5,1.0,18,36,43,18,42,71,30,82
