run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,35,35,29,27,30,46,32,50
2,1.0,30,28,36,52,49,33,26,43
3,1.0,36,19,67,39,57,28,31,50
4,1.0,38,37,24,41,30,59,38,35
5,1.0,30,40,33,32,47,30,47,31
