run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,37,32,38,53,42,42,28,35
2,0.0001,20,28,39,47,61,41,49,34
3,0.0001,25,45,36,53,26,37,35,23
4,0.0001,24,32,32,49,58,44,26,21
5,0.0001,24,35,38,58,41,40,48,26
