run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,18,24,16,24,16,16,29,18
2,0.0001,20,25,20,17,16,16,33,18
3,0.0001,20,26,20,17,16,16,26,18
4,0.0001,18,29,16,26,16,16,24,18
5,0.0001,19,21,16,22,16,16,20,18
