run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,47,73,43,57,71,60,81,90
2,0.0001,61,79,54,51,46,76,66,99
3,0.0001,60,78,43,49,43,75,82,82
4,0.0001,54,67,45,73,56,86,70,85
5,0.0001,58,72,43,49,66,69,82,94
