run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,16,25,32,52,73,83,43,63
2,0.0001,16,40,23,51,66,56,31,69
3,0.0001,16,23,43,48,31,30,61,69
4,0.0001,16,40,64,25,55,46,33,66
5,0.0001,16,24,31,50,65,35,61,79
