run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,28,33,40,75,92,102,48,75
2,0.0001,27,33,45,87,78,56,69,103
3,0.0001,27,35,97,60,45,109,88,69
4,0.0001,33,69,26,43,102,56,84,95
5,0.0001,27,34,43,88,59,107,94,70
