run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,15,19,45,64,52,37,49,23
2,0.0001,14,31,54,36,63,65,45,19
3,0.0001,43,21,69,47,48,68,57,17
4,0.0001,14,48,75,35,66,61,35,43
5,0.0001,17,20,58,48,65,40,33,32
