run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,20,29,50,40,55,36,40,31
2,0.0001,21,26,45,35,39,37,61,32
3,0.0001,19,32,35,52,45,40,42,31
4,0.0001,19,28,43,35,42,38,50,32
5,0.0001,21,28,51,38,45,39,42,32
