run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,31,48,54,88,104,137,69,123
2,0.0001,30,33,54,65,98,85,120,117
3,0.0001,65,85,101,136,109,156,56,123
4,0.0001,34,49,98,75,115,60,86,125
5,0.0001,40,53,64,79,112,136,120,93
