run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,34,70,27,38,58,65,21,12
2,0.0001,19,38,69,39,53,29,58,12
3,0.0001,37,31,29,46,56,70,25,12
4,0.0001,37,28,50,48,60,23,44,12
5,0.0001,70,44,36,53,61,35,22,12
