run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,17,52,44,78,28,43,65,14
2,0.0001,23,32,30,46,58,51,56,14
3,0.0001,22,44,33,45,63,30,58,14
4,0.0001,24,32,29,41,56,41,57,14
5,0.0001,20,27,75,82,50,39,26,14
