run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,22,26,14,16,31,19,21,22
2,0.0001,22,24,14,16,15,22,27,25
3,0.0001,22,23,14,16,15,19,32,24
4,0.0001,22,23,14,17,15,23,28,31
5,0.0001,22,22,14,17,15,17,23,29
