run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,27,24,19,52,39,33,56,14
2,0.0001,24,22,51,34,65,80,17,27
3,0.0001,21,35,47,55,44,70,96,14
4,0.0001,25,28,21,52,50,58,42,14
5,0.0001,26,26,20,51,97,57,74,14
