run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,9,14,27,21,16,24,32,25
2,0.0001,9,13,15,20,22,17,22,40
3,0.0001,9,13,37,41,15,26,33,31
4,0.0001,9,14,14,21,49,30,29,22
5,0.0001,9,14,16,18,26,34,20,28
