run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,31,37,69,76,119,138,100,102
2,0.0001,35,68,40,99,124,73,94,118
3,0.0001,62,48,42,66,94,110,128,98
4,0.0001,35,43,60,84,66,115,118,96
5,0.0001,36,45,65,102,116,88,103,136
