run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,17,32,35,46,24,50,55,65
2,0.0001,19,23,39,30,47,51,58,68
3,0.0001,17,27,36,28,40,41,50,53
4,0.0001,17,25,30,37,45,55,58,64
5,0.0001,17,26,34,29,60,48,54,65
