run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,17,24,28,30,26,32,32,41
2,0.0001,16,21,31,28,26,34,39,39
3,0.0001,16,22,25,30,26,31,35,33
4,0.0001,16,21,23,35,28,43,37,33
5,0.0001,18,22,28,33,32,25,44,45
