run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,30,163,119,62,92,137,192,219
2,0.0001,30,61,215,82,108,184,132,155
3,0.0001,36,57,135,111,259,155,86,252
4,0.0001,30,122,76,177,55,204,154,98
5,0.0001,31,367,82,58,126,153,331,306
