run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,15,24,33,43,51,19,17,17
2,0.0001,15,25,33,44,28,23,17,17
3,0.0001,15,24,33,63,45,19,17,17
4,0.0001,15,24,33,46,57,24,17,17
5,0.0001,15,24,33,46,40,20,17,17
