run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,17,19,23,23,29,26,31,36
2,0.0001,20,17,22,24,25,29,28,39
3,0.0001,21,19,22,21,29,25,27,35
4,0.0001,19,19,18,25,21,25,27,29
5,0.0001,17,21,20,26,37,25,32,39
