map_name,n_runs,univ_aggregate_welfare,univ_aggregate_welfare_sd,univ_inequality,univ_inequality_sd,univ_cardinal_harm,univ_cardinal_harm_sd,univ_ordinal_harm_blind,univ_ordinal_harm_blind_sd,univ_gini,univ_gini_sd
10esque,5,-1.72987012987013,0.508437826527579,0.32987012987012987,0.09916160607179782,1.7506493506493506,0.4963520151955663,3.4,1.140175425099138,0.02024420086817172,0.020380764082212264
7esque,5,-1.8977777777777778,0.17819395730426157,0.47555555555555545,0.08833158628600796,1.9422222222222225,0.1652532661562508,4.0,1.0,0.04976861169399354,0.017736463124698613
9esque,5,-1.75,0.49804304532841326,0.2208333333333333,0.12201292053621939,2.441666666666667,0.41100317652192314,9.2,1.9235384061671346,-0.015766469394151238,0.032801026732885125
maybe_4,5,0.11162790697674416,0.1223971848087513,0.31627906976744186,0.10478028210296567,1.3488372093023255,0.11273674087014716,12.0,0.0,0.08066215217749147,0.01149507690890764
maybe_5,5,0.7275862068965517,0.1572655758757432,-0.13448275862068965,0.03316445527874371,0.5241379310344827,0.081418751400811,10.2,0.4472135954999579,-0.0397087711688007,0.013906345956518157
maybe_6,5,0.8470588235294118,0.19381041244159325,-0.18823529411764706,0.09049396673893588,0.050980392156862744,0.049215295678475025,3.6,2.1908902300206647,-0.04205175816068677,0.024331426391761855
new_maybe_1,5,-1.7534883720930232,0.6267431073900197,0.772093023255814,0.30694150608179394,2.4790697674418607,0.6232818460373956,8.2,1.0954451150103324,0.10149161160985251,0.025839315820817624
new_maybe_2,5,0.06363636363636363,0.2627925367193138,-0.09999999999999999,0.06547663768585424,0.38636363636363635,0.1566369176373889,4.4,1.3416407864998738,-0.02721556060485944,0.013858521424438944
new_maybe_3,5,-0.13559322033898305,0.6050871195889438,-0.07796610169491522,0.165460540499875,0.8237288135593219,0.531755182095786,7.0,1.224744871391589,-0.04562207303988998,0.03016244835509146
new_maybe_4,5,-4.592857142857143,0.5093826295284383,1.082142857142857,0.1030467003303823,4.657142857142858,0.4813816742736793,7.0,2.9154759474226504,0.10222157460267353,0.01148504906804337
new_maybe_5,5,-6.628301886792452,3.4279415393012775,1.9660377358490568,0.9362132203826348,6.69622641509434,3.4765104566936342,8.0,1.224744871391589,0.09640798009296456,0.045672951426491866
new_maybe_6,5,-3.875,0.405314092882161,0.5958333333333333,0.08789592962387077,3.875,0.405314092882161,7.0,1.5811388300841898,0.047991264272604264,0.009225536874386743
no_line_1,5,1.1199999999999999,0.24322930297799336,-0.22222222222222215,0.12957670877434002,0.05777777777777774,0.051159397480983713,3.2,1.4832396974191326,-0.04624053761745904,0.0288142346576064
no_line_2,5,2.280952380952381,0.07415434048760677,-0.3047619047619047,0.06388765649999402,0.05238095238095236,0.0592852361808987,9.6,0.8944271909999159,-0.015073182940959579,0.010547266545821821
no_line_3,5,0.7069767441860464,0.20709429638040167,-0.13488372093023251,0.07954712268133522,0.05581395348837204,0.04822428221704119,2.4,0.5477225575051661,-0.02875909953426916,0.01105512458393389
no_line_A,5,2.071428571428571,0.02380952380952417,-0.42380952380952375,0.031043820977155457,0.0,0.0,0.6,0.5477225575051662,-0.07493065537862238,0.006587583189100662
no_line_B,5,2.2782608695652176,0.06412122262501153,-0.4217391304347825,0.03296902366978933,0.06086956521739127,0.06593804733957867,11.8,0.8366600265340756,-0.08151254428779256,0.00832447825619923
no_line_C,5,2.38,0.16431676725154998,-0.23200000000000004,0.10059821071967434,0.0,0.0,10.0,1.224744871391589,-0.014476054938104221,0.026015391996270332
no_line_D,5,-0.1405405405405405,0.5569797506722081,0.23783783783783785,0.23280924829576247,0.7135135135135136,0.5826816423010537,3.2,1.4832396974191326,0.04606513867633342,0.039696127431655535
yes_line_10,5,-4.979220779220779,1.7142512786781448,0.5324675324675324,0.14167158590435996,4.979220779220779,1.7142512786781448,4.4,1.6733200530681511,-0.020581120282549818,0.025623695632937954
yes_line_7,5,-2.1911111111111112,0.1310922773666899,0.5155555555555555,0.1070363962559315,2.1911111111111112,0.1310922773666899,2.2,2.0493901531919194,0.04760273923139502,0.01967366710403592
yes_line_8,5,-4.837931034482759,0.6993499614705068,1.006896551724138,0.14352865785012006,4.837931034482759,0.6993499614705068,5.0,1.224744871391589,0.07135647606114318,0.012149036792354195
yes_line_9,5,-3.929032258064516,0.595858058788068,1.161290322580645,0.31852286545373387,4.503225806451613,0.6240914311734297,9.8,1.0954451150103321,0.1213768205788573,0.031351544180836334
yes_line_A,5,-2.068181818181818,0.5774248189051135,0.48636363636363633,0.17721444263289027,2.186363636363636,0.5034488492405687,5.0,1.224744871391589,0.04842220532381068,0.015192881002658963
yes_line_B,5,-2.2,0.5953309544383696,0.396875,0.1346835121219372,2.35,0.5199393369062395,8.2,1.7888543819998317,0.0370842188216171,0.024875148914453776
yes_line_C,5,-1.3199999999999998,0.20584064314505632,0.48,0.11396339026629411,2.471111111111111,0.17455410565915985,12.6,0.8944271909999159,0.05848133668899789,0.011157125533961977
yes_line_D,5,-1.3272727272727274,0.21656598635584712,0.049999999999999975,0.06893523130955952,1.8454545454545457,0.24340474064527817,9.6,0.5477225575051662,-0.02617500353725578,0.009160359033397354
yes_line_E,5,-3.1258064516129034,1.033668391406209,0.5741935483870968,0.1524172213539026,3.129032258064516,1.0292926154604507,2.8,0.8366600265340756,0.0564496011031019,0.016631927720437756
yes_line_F,5,-2.3490196078431373,0.31689574667979487,1.2627450980392156,0.12447506076944216,2.949019607843137,0.28770793426705354,8.8,0.4472135954999579,0.18914361831338278,0.018819367665219043
