source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,18,28,41,70,58,45,28,33,18,70,52.0,40.125,321,-1.8409090909090908,0.5454545454545454,0.2231308411214954
simulation,2,,0.0001,30,30,34,38,52,40,24,19,19,52,33.0,33.375,267,-0.6136363636363636,0.11363636363636363,0.1587078651685394
simulation,3,,0.0001,18,28,29,41,45,40,49,24,18,49,31.0,34.25,274,-0.7727272727272727,0.06818181818181818,0.16970802919708028
simulation,4,,0.0001,35,28,42,48,43,28,23,30,23,48,25.0,34.625,277,-0.8409090909090909,-0.06818181818181818,0.13402527075812265
simulation,5,,0.0001,31,42,53,41,50,48,33,24,24,53,29.0,40.25,322,-1.8636363636363635,0.022727272727272728,0.13354037267080754
experimental,,line,,16,20,24,28,32,36,40,44,16,44,28.0,30.0,240,0.0,0.0,0.17500000000000004
experimental,,1cut,,16,20,24,28,32,36,40,19,16,40,24.0,26.875,215,0.5681818181818182,-0.09090909090909091,0.17034883720930227
experimental,,1cut_bad,,18,23,27,31,35,39,43,22,18,43,25.0,29.75,238,0.045454545454545456,-0.06818181818181818,0.15756302521008414
experimental,,1cut_badder,,23,24,28,32,36,40,44,22,22,44,22.0,31.125,249,-0.20454545454545456,-0.13636363636363635,0.1400602409638554
