source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,18,21,19,21,22,24,27,32,18,32,14.0,23.0,184,1.4222222222222223,-0.3111111111111111,0.10054347826086962
simulation,2,,0.0001,18,19,19,24,22,29,26,30,18,30,12.0,23.375,187,1.3555555555555556,-0.35555555555555557,0.10494652406417115
simulation,3,,0.0001,16,20,21,23,22,25,27,30,16,30,14.0,23.0,184,1.4222222222222223,-0.3111111111111111,0.09918478260869557
simulation,4,,0.0001,18,18,20,25,22,26,29,28,18,29,11.0,23.25,186,1.3777777777777778,-0.37777777777777777,0.09946236559139776
simulation,5,,0.0001,17,22,20,21,23,24,26,28,17,28,11.0,22.625,181,1.488888888888889,-0.37777777777777777,0.08080110497237558
experimental,,line,,17,21,25,29,33,37,41,45,17,45,28.0,31.0,248,0.0,0.0,0.1693548387096775
experimental,,1cut,,17,21,25,29,33,37,24,41,17,41,24.0,28.375,227,0.4666666666666667,-0.08888888888888889,0.15363436123348007
