source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,18,25,30,41,63,45,37,58,18,63,45.0,39.625,317,-1.5333333333333334,0.37777777777777777,0.20859621451104093
simulation,2,,0.0001,17,32,24,43,47,37,58,58,17,58,41.0,39.5,316,-1.511111111111111,0.28888888888888886,0.20094936708860756
simulation,3,,0.0001,19,24,27,35,48,64,53,62,19,64,45.0,41.5,332,-1.8666666666666667,0.37777777777777777,0.2243975903614457
simulation,4,,0.0001,20,22,30,37,53,44,65,48,20,65,45.0,39.875,319,-1.5777777777777777,0.37777777777777777,0.20807210031347956
simulation,5,,0.0001,20,26,42,31,54,33,55,59,20,59,39.0,40.0,320,-1.6,0.24444444444444444,0.1937500000000001
experimental,,line,,17,21,25,29,33,37,41,45,17,45,28.0,31.0,248,0.0,0.0,0.1693548387096775
experimental,,1cut,,17,21,29,33,37,41,25,45,17,45,28.0,31.0,248,0.0,0.0,0.1693548387096775
