run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.001,14,14,14,15,18,17,22,22,2.0952380952380953,1.0,0.0,-0.47619047619047616,-0.08639705882352944
2,0.001,14,14,14,14,17,17,21,25,2.0952380952380953,0.0,0.0,-0.40476190476190477,-0.07352941176470584
3,0.001,14,14,14,15,16,19,25,21,2.0476190476190474,1.0,0.0,-0.40476190476190477,-0.07155797101449268
4,0.001,14,14,14,14,17,17,22,25,2.0714285714285716,0.0,0.0,-0.40476190476190477,-0.0697992700729928
5,0.001,14,14,14,15,16,19,24,22,2.0476190476190474,1.0,0.0,-0.42857142857142855,-0.07336956521739135
